Date,Close,High,Low,Open,Volume,Daily_Return,Rolling_Mean_Price_30d,Rolling_Volatility_30d,Close_Scaled
2015-08-13,61.45488357543945,61.582944588507424,61.43228524928456,61.52267855390412,845500,-0.0020795237741272343,61.25627403259277,0.0022840225739080297,0.04085639325356816
2015-08-14,61.432289123535156,61.52268243385541,61.40215610433316,61.432289123535156,2279800,-0.0003676591767773907,61.27178115844727,0.002251705486386817,0.039490269568978054
2015-08-17,61.545257568359375,61.60552358405238,61.515130307796454,61.575390576205876,821900,0.0018389099028532918,61.28403689066569,0.002191155015106124,0.0463206573446735
2015-08-18,61.432289123535156,61.51515348951923,61.409685048669346,61.46995108707335,1083900,-0.0018355345202469842,61.290522766113284,0.002216794291123574,0.039490269568978054
2015-08-19,61.65071487426758,61.673318938654354,61.33432694024987,61.3719946336114,1356600,0.0035555528509312317,61.29852523803711,0.0022514571980608382,0.052696900677526415
2015-08-20,61.70348358154297,61.74868023892433,61.650746484883335,61.67335056086005,1536900,0.0008559301766899452,61.31505381266276,0.0021585942758423357,0.05588744414011826
2015-08-21,61.80139923095703,61.83906118881555,61.67333822912527,61.748667892127195,3459200,0.0015868739288384948,61.34436721801758,0.001957935234504188,0.06180769785209739
2015-08-24,61.78632736206055,62.09518643940208,61.71853239227415,61.997258456171295,4751800,-0.00024387585206864237,61.37793960571289,0.0018898211063675468,0.060896410552111924
2015-08-25,61.58294677734375,61.711007794963386,61.469949395267655,61.711007794963386,5325500,-0.003291676223527773,61.400974655151366,0.0019977673163378107,0.0485994522127724
2015-08-26,61.319252014160156,61.5753738905262,61.281584327738315,61.424714639402886,2742500,-0.004281944547684491,61.40945638020833,0.002114880456044064,0.03265573014271306
2015-08-27,61.40214920043945,61.48501355710647,61.28161713718375,61.29668651873327,2671000,0.001351894936033382,61.420701344807945,0.002126150157021028,0.03766792561626087
2015-08-28,61.432289123535156,61.575413780637476,61.40215610433316,61.53775181709929,2723900,0.000490861044575519,61.43269945780436,0.0021268365738760448,0.039490269568978054
2015-08-31,61.34938430786133,61.545240182611415,61.34184962120726,61.53017655658524,3103700,-0.0013495316039275895,61.44469032287598,0.0021267261702180647,0.03447761280092276
2015-09-01,61.49888610839844,61.55172645693305,61.4007499188584,61.438495493168574,2577700,0.002436891620409609,61.45790596008301,0.0021450954755582743,0.043516909326798636
2015-09-02,61.45360565185547,61.521540785255,61.393215027166804,61.438505116099826,1934700,-0.0007362809216276966,61.46886049906413,0.0021518903818154448,0.04077912642352599
2015-09-03,61.49888610839844,61.57437149785273,61.44604575986382,61.53662592354255,2503000,0.0007368234306623922,61.4765630086263,0.002116145735921766,0.043516909326798636
2015-09-04,61.649837493896484,61.67248252769264,61.506417026799426,61.60454742630417,1213800,0.0024545385298846423,61.488044357299806,0.0021570213695612725,0.05264385180913944
2015-09-08,61.49888610839844,61.53662592354255,61.45359602655907,61.53662592354255,1194600,-0.002448528522285054,61.490485509236656,0.002182184722068167,0.043516909326798636
2015-09-09,61.48377227783203,61.574358181085685,61.29505596542719,61.310156495551865,4265400,-0.0002457577937227118,61.49593137105306,0.002157784596990665,0.04260308490702025
2015-09-10,61.35546112060547,61.468692086738784,61.35546112060546,61.468692086738784,1889000,-0.002086910943699949,61.498853047688804,0.002187882202228531,0.03484503387631532
2015-09-11,61.48377227783203,61.54416288000114,61.46112724180982,61.513967578916585,1411500,0.0020912752489030684,61.505300776163736,0.0022189231138568396,0.04260308490702025
2015-09-14,61.49888610839844,61.56682123115748,61.47624106747875,61.559276723628294,905900,0.0002458182054625446,61.50523643493652,0.0021286115413249665,0.043516909326798636
2015-09-15,61.24220657348633,61.44602338588096,61.18936624419216,61.43847312193495,1697300,-0.004173726568960645,61.49186973571777,0.002213356062176729,0.027997347556580898
2015-09-16,61.2044792175293,61.24976929208684,61.14408861200916,61.196928952048005,1579000,-0.0006160352160361482,61.484276072184244,0.002130941597137595,0.025716246215943706
2015-09-17,61.55173873901367,61.55173873901367,61.15920542085925,61.174305957262916,1833200,0.005673759926134947,61.491522216796874,0.002358724777214431,0.04671252702897499
2015-09-18,61.72534942626953,61.73289969383931,61.589473405847166,61.61966871695955,1639800,0.002820565118265561,61.503299713134766,0.0024085171646214434,0.05720951419922171
2015-09-21,61.49888610839844,61.649856887307024,61.45359602655907,61.6121170721629,933800,-0.0036688867697962646,61.5032605489095,0.0024807325822185033,0.043516909326798636
2015-09-22,61.61213302612305,61.732908528690544,61.58193771068929,61.5970324888224,1444000,0.001841446648724654,61.511264165242515,0.002470461479516722,0.05036413435202558
2015-09-23,61.61213302612305,61.67251789782303,61.55929266390586,61.64232834155681,709000,0.0,61.511484400431314,0.002371140875710609,0.05036413435202558
2015-09-24,61.6347541809082,61.79327520611095,61.61965364946109,61.77817467466384,1454400,0.0003671542222951629,61.51321131388347,0.0023709466960707176,0.05173187256739231
2015-09-25,61.52152633666992,61.61965675936745,61.52152633666992,61.59701172021922,1134000,-0.0018370778912484287,61.51543273925781,0.0023639084115482487,0.044885800778434515
2015-09-28,61.6800422668457,61.72533234139514,61.55171654951222,61.61965166133638,1305000,0.002576592936077704,61.523691177368164,0.0024071723693523187,0.05447011676517244
2015-09-29,61.72534942626953,61.80838509203691,61.67250907161454,61.687609606754094,1256600,0.0007345513679744009,61.5296942392985,0.0023886205635038444,0.05720951419922171
2015-09-30,61.846099853515625,61.85365011732319,61.71022390079869,61.7404191968651,4432000,0.001956253441551148,61.54348793029785,0.002382975982663289,0.0645104223727837
2015-10-01,61.87940979003906,61.992867877876606,61.87185014937648,61.93992153964816,2023700,0.0005385939712017063,61.5511110941569,0.0022998529322804484,0.06652443419345566
2015-10-02,62.1138801574707,62.28027878276206,62.02311254945241,62.15169566610723,1770400,0.003789150029504418,61.56479098002116,0.0023924416834248895,0.08070116765172264
2015-10-05,61.871864318847656,62.03826301230307,61.871864318847656,62.03826301230307,4199900,-0.003896324589761413,61.56713981628418,0.0024920866384240165,0.06606821392532813
2015-10-06,61.95505142211914,62.01555740009188,61.871849210348906,61.94748601085331,1925300,0.0013445061691172988,61.572763951619464,0.0025026764641686793,0.07109793859016866
2015-10-07,61.95505142211914,62.00043234827819,61.871849210348906,61.92479554777378,1871000,0.0,61.585167439778644,0.002419914478448284,0.07109793859016866
2015-10-08,61.85669708251953,62.000410993481104,61.8264412185952,61.962589720896695,1118100,-0.0015875112253477264,61.603082275390626,0.0022944405573316253,0.06515116044399605
2015-10-09,61.849151611328125,61.9020979475843,61.78108022359213,61.78108022359213,1197400,-0.00012198309232935856,61.61798235575358,0.0022867624645805597,0.06469494017586852
2015-10-12,61.95505142211914,62.00043234827819,61.871849210348906,61.90209931397629,864100,0.0017122273795526777,61.63540776570638,0.002302123371739875,0.07109793859016866
2015-10-13,61.99285125732422,62.02310712401704,61.91721447595042,61.97772620933606,971700,0.0006101170822623292,61.65685666402181,0.00228185632639116,0.07338342222862915
2015-10-14,62.21977615356445,62.21977615356445,62.05337174862668,62.08362761958967,786300,0.0036605010358097267,61.680886332194014,0.002330847534446549,0.08710393541876904
2015-10-15,62.098785400390625,62.189553061120904,62.068529513480534,62.13660670170834,2264300,-0.0019445706920451222,61.70239232381185,0.0023612424412387603,0.07978849646821384
2015-10-16,62.076019287109375,62.13653098719493,62.053328842255624,62.06845388192035,1241200,-0.00036661124906811615,61.72163009643555,0.0023636162953407434,0.07841199365720053
2015-10-19,62.076019287109375,62.11384054234118,62.00794795254813,62.0835846922984,840100,0.0,61.73583615620931,0.0023292010980181985,0.07841199365720053
2015-10-20,61.97774124145508,62.00799711548617,61.94748536742398,61.97774124145507,1348200,-0.0015831885933237366,61.75179799397787,0.0023000327994432052,0.07246982845610495
2015-10-21,62.091156005859375,62.15923312393898,62.045775107615924,62.091156005859375,943500,0.0018299273599282628,61.77204411824544,0.0023154276127974236,0.0793272019605018
2015-10-22,62.19704818725586,62.24242908097631,62.09114981738506,62.09114981738506,1101300,0.0017054309857991168,61.80009702046712,0.0022821909622121896,0.08572973908029402
2015-10-23,62.03822326660156,62.08360994548392,62.02309822078456,62.08360994548392,1367100,-0.0025535765005458844,61.81857872009277,0.002324639692425722,0.07612674066599423
2015-10-26,62.10630416870117,62.174375535082326,62.10630416870117,62.12899462416156,1512200,0.0010974025127548082,61.83882598876953,0.002329126233225729,0.0802431022055643
2015-10-27,62.12144470214844,62.2349027784512,62.12144470214844,62.219777727945655,929400,0.000243784164102534,61.8681339263916,0.0021686709966716737,0.08115854115611931
2015-10-28,61.94747543334961,62.15926074688688,61.93991002337557,62.15926074688688,2617300,-0.002800470427449908,61.892900466918945,0.0022420839266085843,0.07063987314401032
2015-10-29,61.72809982299805,61.871813700978954,61.697843966017075,61.871813700978954,943200,-0.0035413163945251513,61.89877916971842,0.0021234260197763814,0.05737581086925214
2015-10-30,61.864261627197266,61.864261627197266,61.71298230968835,61.72811312679719,1474100,0.0022058317782283066,61.90340957641602,0.0020990692157181025,0.06560853394839272
2015-11-02,61.742252349853516,61.802889390081155,61.70435853671107,61.72709598112982,2939200,-0.001972209384458412,61.91152178446452,0.0020158686746343346,0.058231512181058154
2015-11-03,61.63615417480469,61.727109755442754,61.59067927581952,61.6967912285634,3997100,-0.0017184046744462833,61.912322489420575,0.002016646086776365,0.05181652010955773
2015-11-04,61.674034118652344,61.72709007811113,61.56792219973477,61.689190485926616,3594400,0.0006145734488920418,61.91438585917155,0.002019608233090683,0.054106847340348985
2015-11-05,61.560333251953125,61.674026231300836,61.47695878594247,61.65886408329973,1715400,-0.0018435775821065148,61.911905161539714,0.0020472310079098677,0.04723217529191315
2015-11-06,61.317813873291016,61.40876366467084,61.264757900763676,61.37845092265577,1198700,-0.003939539730389852,61.90511474609375,0.002144603822608522,0.03256877612800935
2015-11-09,61.26475143432617,61.34054484669855,61.2041143913616,61.2192707607694,2358300,-0.0008653674293491731,61.8912717183431,0.002087316758341528,0.0293604728268706
2015-11-10,61.332984924316406,61.42394052013372,61.272347860438195,61.34056600296835,1421000,0.0011137479283398477,61.87819290161133,0.002094451530257129,0.033486060256595174
2015-11-11,61.34050369262695,61.3708221937682,61.295028832246494,61.34050369262695,1303500,0.00012258931013753305,61.86133969624837,0.002055433778943838,0.03394066599394563
2015-11-12,61.34811019897461,61.439059957443995,61.34811019897461,61.42390359192084,1263900,0.00012400462809658563,61.84362970987956,0.0020511883830696817,0.03440057661813478
2015-11-13,61.4617919921875,61.48453521247005,61.401160752761484,61.401160752761484,1583300,0.00185306104530647,61.82189343770345,0.001946350225564248,0.04127409543030147
2015-11-16,61.4617919921875,61.545166451896065,61.43147926380684,61.48453521247005,949100,0.0,61.80822436014811,0.001827937793933272,0.04127409543030147
2015-11-17,61.5300178527832,61.57549273375781,61.363268912322376,61.41632486768124,1155900,0.0011100532279366693,61.79405657450358,0.0018215080983202058,0.045399221565518566
2015-11-18,61.49972915649414,61.53762876412584,61.446673175410716,61.492148078434155,944100,-0.000492258857482053,61.778879165649414,0.0018216021168213363,0.04356788236990061
2015-11-19,61.583065032958984,61.62096461681434,61.56790866901561,61.605802470206356,1085500,0.0013550608695005462,61.76975809733073,0.0018259960106821425,0.04860660227764191
2015-11-20,61.567909240722656,61.63612155309817,61.54516602059949,61.63612155309817,1273800,-0.0002461032465372881,61.76038335164388,0.0018260799583848732,0.04769024073807149
2015-11-23,61.59065246582031,61.62854627092379,61.50727799886136,61.55275287805162,1647300,0.0003694006403358596,61.748236719767256,0.0017950454549562277,0.04906535966556147
2015-11-24,61.61341094970703,61.65888584442941,61.58309242566972,61.61341094970703,1361900,0.0003695119791002899,61.735588709513344,0.0017918586048272756,0.0504414011820673
2015-11-25,61.62099838256836,61.66647328198146,61.59825515019403,61.64373583227491,904600,0.00012314580128536257,61.715629450480144,0.0016386921786276853,0.05090015856998731
2015-11-27,61.65128707885742,61.68918666869676,61.62854963802002,61.67403030236034,516000,0.0004915320602405515,61.70071283976237,0.0016156604559505296,0.05273149776560482
2015-11-30,61.62099838256836,61.6816296542299,61.5906798554037,61.64373583227491,6285200,-0.0004912905751719432,61.68554547627767,0.0016161582204831811,0.05090015856998731
2015-12-01,61.8541145324707,61.86170541351188,61.62626062079052,61.649044853045396,1780200,0.0037830635014231007,61.678148651123045,0.001775574351871495,0.06499501225313553
2015-12-02,61.7781982421875,61.831369210329974,61.73262974900175,61.82377252994257,1413700,-0.0012273442253117883,61.67149721781413,0.0017666137094481612,0.06040490125414477
2015-12-03,61.29969787597656,61.63388220293543,61.276913634514464,61.63388220293543,2510600,-0.007745456808809559,61.645115280151366,0.002213317358928369,0.03147343231944655
2015-12-04,61.54277038574219,61.55036706823845,61.3604905678285,61.42125243865671,3815200,0.003965313340653198,61.62330602010091,0.0023240202166025905,0.046170275335159605
2015-12-07,61.64908981323242,61.74023260328734,61.55035613660036,61.565543704324554,1543300,0.0017275697344112384,61.610334904988605,0.0023154590100629233,0.052598644947383644
2015-12-08,61.66425704956055,61.72501308928609,61.603495215267564,61.709825527996564,1687300,0.00024602530830675207,61.59560000101725,0.002304108454537826,0.05351569842871573
2015-12-09,61.6414680480957,61.717417437810575,61.49716015144055,61.60349045595477,2076900,-0.0003695658158424653,61.5796007792155,0.0023024295627055934,0.052137811734179085
2015-12-10,61.63389587402344,61.687061047416975,61.618702513299965,61.687061047416975,2004100,-0.00012284220853331362,61.56914812723796,0.002251730402637154,0.05167997693527493
2015-12-11,61.80097198486328,61.8389437876475,61.725016790159245,61.80097198486328,1994400,0.0027107828974715087,61.57157719930013,0.0022176970942270834,0.061781865359665566
2015-12-14,61.51237487792969,61.71744469475073,61.50478399180266,61.671870405140744,2974600,-0.004669782653325849,61.55984764099121,0.0023383325353643707,0.04433247801643381
2015-12-15,61.44401931762695,61.48958781057767,61.3832574639798,61.42882595693052,1806300,-0.0011112489224872624,61.54990653991699,0.0023208912425843626,0.04019950987458554
2015-12-16,61.37562942504883,61.51993730508742,61.284492485711894,61.42120368928363,2332700,-0.0011130439274259496,61.541222381591794,0.0023094671846245994,0.036064465907452714
2015-12-17,61.50476837158203,61.53514349751497,61.436409851812684,61.45919409354644,2290500,0.002104075310395137,61.535580190022785,0.002341999504612273,0.043872567392244655
2015-12-18,61.6414680480957,61.64905893087029,61.535131949014485,61.58829710127159,3211500,0.0022225866405640726,61.53828468322754,0.002354579141828789,0.052137811734179085
2015-12-21,61.57310104370117,61.69462468612758,61.55031680938777,61.66424377552098,3158300,-0.0011091073356849224,61.54679425557455,0.0022434318700600923,0.04800415165056959
2015-12-22,61.489566802978516,61.5503286358667,61.47437924204013,61.54273195811385,2348600,-0.0013566677543715988,61.55428810119629,0.002252804655916709,0.042953438085628015
2015-12-23,61.497215270996094,61.49721527099609,61.3829636438965,61.40581861817974,2538600,0.00012438643521561765,61.559762446085614,0.0022450529208008453,0.043415885829609646
2015-12-24,61.54288864135742,61.56573779313854,61.466717053985384,61.5048028476714,1361700,0.0007426900577540696,61.5665086110433,0.002248200652531655,0.046177425400029115
2015-12-28,61.54288864135742,61.60381777574832,61.47433537493784,61.47433537493784,1580600,0.0,61.57300122578939,0.0022482922928588407,0.046177425400029115
2015-12-29,61.35249328613281,61.48959405703785,61.32202580247855,61.48959405703785,2586600,-0.0030937019601751103,61.56935793558757,0.0022967809078742432,0.034665590312815464
2015-12-30,61.39055252075195,61.42863831520915,61.29153759067014,61.33723589515769,2367200,0.0006203372117516981,61.56698328653972,0.0023000997168038007,0.0369667579645383
2015-12-31,61.51243591308594,61.55051590482345,61.42103347297617,61.4895867558279,2419700,0.0019853770218598576,61.566397221883136,0.002320600827879303,0.04433616837249543
2016-01-04,61.481937408447266,61.64188723961833,61.46670077057877,61.53525401883762,2750500,-0.0004958103867284125,61.56580416361491,0.0023206265314975336,0.04249214357791553
2016-01-05,61.55813980102539,61.61907476661557,61.46673735264012,61.512441482371834,1513600,0.0012394273145930335,61.56497332255046,0.002318381082466035,0.047099553120945714
2016-01-06,61.832313537597656,61.832313537597656,61.67998200318296,61.71806198124886,2391100,0.004453898988151295,61.57378679911296,0.0024566203907048327,0.06367686319734789
2016-01-07,61.83994674682617,61.847559257626884,61.67237853197932,61.78663011583644,2792900,0.00012345016370574058,61.582096608479816,0.0024562587358905544,0.06413838835231367
2016-01-08,61.91613006591797,61.938979226944475,61.77141096464528,61.80187844970682,1405100,0.0012319434782777083,61.59218724568685,0.0024641012455465447,0.0687446446590747
2016-01-11,61.65716552734375,61.81712129271631,61.65716552734375,61.779035479803,2146900,-0.004182505242148027,61.593392817179364,0.0025889323926081994,0.053086925183797096
2016-01-12,61.81706237792969,61.94654472070504,61.69519254161855,61.75612745977412,1645300,0.002593321460991005,61.59891866048177,0.0026301643087779103,0.06275473547643085
2016-01-13,61.969451904296875,62.03799939311986,61.81712027730419,61.847581953839466,2887800,0.002465169331980377,61.610533777872725,0.0026627080651655927,0.0719686319734758
2016-01-14,61.89324188232422,62.05319171974291,61.86277441647186,61.954171002954006,4545800,-0.0012297998389650955,61.611838022867836,0.0025857211530534116,0.0673607611359377
2016-01-15,61.999881744384766,62.091278340650966,61.96941427527085,62.076047511631785,1773900,0.001722964556668316,61.619227472941084,0.0025925707689190124,0.07380850511748616
2016-01-19,61.9237060546875,61.99987180972997,61.870389445050314,61.99987180972997,3856700,-0.0012286424998571022,61.64002774556478,0.002144957244523808,0.06920271010523305
2016-01-20,61.992286682128906,62.15985491958463,61.92373920921214,62.09891995849569,7796900,0.0011075019860864455,61.655011622111004,0.002039250069205088,0.07334928643505867
2016-01-21,61.954200744628906,62.12176898172207,61.94658823281756,62.09891982413259,3062600,-0.0006143657467466701,61.665181986490886,0.002025302094109056,0.07104650425255876
2016-01-22,61.93136978149414,61.94660643174856,61.8475856383331,61.93898810662135,3004100,-0.0003685135609912127,61.674085744222005,0.0020275772121567783,0.06966608043823008
2016-01-25,61.93136978149414,62.022772249782385,61.923757267446355,61.999923085480184,2164700,0.0,61.68374913533528,0.0020254578827572545,0.06966608043823008
2016-01-26,62.022727966308594,62.053195433984605,61.938943882968374,62.007497138008226,2659100,0.0014751520132170182,61.696710205078126,0.0020387753361996237,0.07518985152083024
2016-01-27,62.022727966308594,62.076044581972795,61.885627267304166,61.961793030956564,1734400,0.0,61.7041020711263,0.001983516511028663,0.07518985152083024
2016-01-28,62.06843185424805,62.09889932466898,61.977035254061036,62.007502724481974,1487600,0.0007368893539201338,61.72263730367025,0.001766994676134645,0.07795323626928097
2016-01-29,62.25124740600586,62.304564035662864,62.19031245466163,62.274096559990745,3634300,0.0029453869913631525,61.74954490661621,0.0018098520082501788,0.0890067752630821
2016-02-01,62.12455749511719,62.307746599408446,62.07876167491354,62.22378371338399,2255300,-0.002035138509954515,61.77450917561849,0.0018445762802737117,0.0813467493152662
2016-02-02,62.33824920654297,62.376416254069014,62.26955550916469,62.33824920654297,2554600,0.003439730117072992,61.80229187011719,0.0019021943193544527,0.09426714718177909
2016-02-03,62.38407897949219,62.53673559153599,62.254314453430844,62.33064858292921,3238200,0.0007351790198242281,61.8270455678304,0.0018735827184792185,0.09703814328960636
2016-02-04,62.42986297607422,62.483293362519085,62.3535346845066,62.39169591855273,1179000,0.000733905145847924,61.855604298909505,0.0018524579219073726,0.09980637163038786
2016-02-05,62.368804931640625,62.43750447810468,62.284842054560116,62.36117035459439,2360200,-0.000978026244539354,61.88491223653158,0.0018408905499385706,0.09611463168516643
2016-02-08,62.635948181152344,62.697013142076344,62.47565702633325,62.529087411272954,2519500,0.004283283122139769,61.92287000020345,0.0019659247913219008,0.1122668588727116
2016-02-09,62.62830352783203,62.75806216924447,62.567238582411925,62.75042759519853,2354500,-0.00012204897574474849,61.95905049641927,0.001970301930843597,0.11180464177598415
2016-02-10,62.75807189941406,62.765706474643686,62.52908123032222,62.6664744670824,2553900,0.002072040343937598,61.99955660502116,0.0019853544114403496,0.11965080005766193
2016-02-11,62.796234130859375,63.03285937895745,62.75807290105142,62.97179442309506,1887700,0.0006080848294141017,62.04768129984538,0.001855172483393359,0.12195819518523887
2016-02-12,62.590118408203125,62.742774904200175,62.50615558836314,62.71224826377839,1474600,-0.003282294320814394,62.087666829427086,0.001997895938820733,0.10949586276488388
2016-02-16,62.498538970947266,62.536706017647084,62.437479849090764,62.506173544981976,1488800,-0.001463161271857527,62.120536931355794,0.0020173595681437857,0.10395871414155966
2016-02-17,62.48329162597656,62.49855495447574,62.330635047083966,62.44512456951581,2158200,-0.00024396322252895342,62.15391540527344,0.0020134542440629474,0.1030368170678968
2016-02-18,62.696983337402344,62.70461790975734,62.483261899241704,62.483261899241704,1819100,0.003419981660136129,62.191876856486004,0.002077878566035643,0.11595721493440969
2016-02-19,62.61304473876953,62.70464217205405,62.59014683631707,62.63594264122199,1862600,-0.0013387980436171398,62.2179012298584,0.0019752951679180373,0.11088205276055962
2016-02-22,62.62830352783203,62.65883017706837,62.567238582411925,62.62830352783203,1596900,0.00024369984124184008,62.244179789225264,0.0019747941231146116,0.11180464177598415
2016-02-23,62.66648864746094,62.76572067747677,62.51383204917249,62.54436453352537,2243700,0.0006097102664124332,62.26919174194336,0.0019692781999557886,0.11411342078708397
2016-02-24,62.7122688293457,62.96415154799487,62.6741017810941,62.77332795368474,2434300,0.0007305368925696332,62.30436185201009,0.0017688359329199696,0.11688141848061129
2016-02-25,62.803890228271484,62.887853115486564,62.76572898538618,62.77335773987721,2407600,0.001460980453044991,62.33725611368815,0.0017358860039980537,0.12242110422372798
2016-02-26,62.74282455444336,62.750459132326284,62.61306584781678,62.681765401809855,1628400,-0.0009723231093833329,62.36303520202637,0.0017170603029892004,0.11872890298399907
2016-02-29,62.780941009521484,62.83437136467581,62.6893436191975,62.6893436191975,1827800,0.0006075030148675609,62.392625172932945,0.001688909110871201,0.12103353034452935
2016-03-01,62.57062530517578,62.84596406537815,62.50944345249231,62.84596406537815,2546300,-0.0033499928634999065,62.41164995829264,0.0018094317394050285,0.10831725529767944
2016-03-02,62.53239440917969,62.570632342009795,62.44826278770183,62.52474448854178,2137300,-0.0006110038985487343,62.43193957010905,0.001794810297872566,0.10600570851953295
2016-03-03,62.5629997253418,62.67007529318232,62.517106028281,62.547699881261266,2750500,0.0004894313811469875,62.45096333821615,0.0017890882331784413,0.1078561914372207
2016-03-04,62.53239440917969,62.61652603065755,62.44826278770183,62.60122618938172,1147700,-0.0004891919552526547,62.470236460367836,0.0017870099610317143,0.10600570851953295
2016-03-07,62.5170783996582,62.54767223911791,62.46354063939827,62.49413447885797,1303200,-0.0002449292029546024,62.489760080973305,0.001785530781031623,0.10507965979530054
2016-03-08,62.72361755371094,62.81539328402099,62.7159676311247,62.76950541886597,1713100,0.0033037237078221704,62.5161683400472,0.0018654995632582006,0.11756759406083317
2016-03-09,62.61654281616211,62.71596847038892,62.59359304809626,62.63183682635804,2010000,-0.0017070880431464541,62.535962168375654,0.0018940108756613696,0.11109355629234541
2016-03-10,62.58594512939453,62.73125864049508,62.53240734421413,62.685370777535006,1785600,-0.0004886518065586598,62.554736073811846,0.0018989472055495743,0.10924353466916559
2016-03-11,62.501827239990234,62.63949669433664,62.501827239990234,62.63949669433664,1422300,-0.0013440380141321873,62.569182586669925,0.0019204401951157474,0.10415753207438394
2016-03-14,62.639495849609375,62.69303364584531,62.56301411715548,62.58595805337344,1534200,0.0022026333580702495,62.58212420145671,0.0018888033446882464,0.11248136081879778
2016-03-15,62.57831954956055,62.72363895236994,62.555375609155526,62.700695011964925,1870200,-0.000976641002917833,62.597249603271486,0.0018550213294343003,0.10878247080870684
2016-03-16,62.82300567626953,62.82300567626953,62.494129223705784,62.53237297860905,1402900,0.003910078258256844,62.61340815226237,0.0018847100303831668,0.123576877612801
2016-03-17,62.96068572998047,62.9759797334356,62.853610200258395,62.87655412303045,1571000,0.0021915547056186035,62.63262837727864,0.0019158716984987922,0.1319013982989765
